stock_code,pre_close
603334,4218
300175,563
300662,2538
300965,6495
000422,1417
300950,2261
600980,2268
300241,567
603080,2273
300087,1141
300850,4269
002206,573
300472,860
300569,574
300059,2300
003043,4601
600997,578
688357,3186
603629,2610
600429,580
603030,295
300019,2064
301317,3248
000722,1180
301551,3259
603170,1479
600396,296
300752,1779
002787,1186
600237,893
603214,1796
002099,600
002520,602
600017,302
300376,605
600133,908
301265,1212
003038,1525
300040,610
000669,305
301208,3664
002785,3370
601919,1529
603406,3984
603194,3679
688132,1845
688133,2157
000619,621
300169,618
920414,1195
600633,1253
688063,5593
301380,3143
600076,315
603927,1891
600007,1900
603956,633
603219,1586
603520,946
600841,637
002562,637
301222,2876
920478,1923
920427,1277
600617,323
600708,322
002795,646
600807,323
000923,1930
000554,646
600797,970
300357,2911
002538,650
600876,979
002395,1645
002900,1311
603666,2964
000791,660
002855,1655
600426,2988
600351,665
600339,333
600078,999
002531,667
002263,334
688663,4003
603201,1676
301488,16720
603206,1681
600864,676
600550,1012
002542,338
920152,2367
300986,1014
000581,2032
300181,1694
920122,3401
920592,4072
603408,1364
001283,6846
300097,684
600685,2737
002976,2744
688478,3764
300243,1036
600731,698
688325,9448
301469,2766
601011,344
601188,351
301395,1069
301236,4603
920108,1417
300733,1779
600525,357
300307,715
300010,719
600359,718
002190,3599
002986,1080
688055,361
002652,362
600382,723
000596,14455
600128,1087
605001,726
920634,2545
002060,367
000698,367
600654,368
600332,2572
300890,2944
603949,1850
300333,1105
603330,746
600598,1494
002141,374
002613,375
601136,1879
600309,7559
603817,755
688291,3780
002573,379
301303,1515
300633,2658
688750,1899
688369,2279
600310,380
300787,1140
603998,1143
002375,381
001335,4572
688568,4962
600777,385
688511,2306
000919,771
603168,774
300705,1550
603615,2326
301115,1552
605007,1167
002047,390
600011,782
600208,392
300623,2745
920693,3948
920914,2780
301179,1585
600103,398
603087,6788
600753,800
002061,401
601886,801
001277,4025
300132,806
300849,1615
300355,407
688298,2425
301299,5296
603086,817
300579,2874
301167,1648
603285,2469
001213,412
001308,2060
002533,1238
002186,1242
688203,1245
000900,415
600422,1246
603912,830
002266,416
603227,836
300120,838
000912,419
002191,420
920792,1269
300036,1694
600505,1295
920639,862
603955,3027
605162,865
300298,1737
001211,2616
600649,435
000970,1303
688202,5677
300687,2205
000637,441
002715,1775
000012,446
600698,898
300617,3128
603016,2704
600129,1806
300946,5001
920870,1814
300922,2275
002978,3188
002609,916
601939,917
300165,459
920204,1837
688619,1388
002045,1397
600626,467
300781,3263
600540,467
601595,2804
003035,467
603418,5650
300882,1876
600408,471
002183,472
688420,2366
603888,1900
002588,970
300603,959
600734,489
002772,1466
920526,2451
300149,981
688509,491
002056,1983
300529,1983
600955,1489
001260,1992
600520,2518
002722,1513
002939,1009
600535,1523
301550,10665
300234,510
600970,1028
600207,512
603383,3630
920553,1039
600438,2080
301581,4683
920029,9362
002671,522
300793,1579
601360,1049
300222,1054
301168,4749
000004,1057
301257,4799
000822,534
300696,2675
605259,2143
002743,537
000877,537
300770,4299
001314,4303
002835,1615
603869,1077
603789,539
600748,539
603288,3778
603811,1083
601658,542
002941,1626
000949,543
600552,1087
002386,546
002312,1088
000665,547
300888,3846
600704,550
601098,1105
301259,3292
688172,2765
603329,1114
600481,554
600775,1109
300004,1118
300598,4492
000570,563
000525,565
601988,566
603177,1128
300847,1689
002725,1713
300713,1725
688620,1143
300971,2292
301358,6265
300411,1150
605068,2882
600756,1737
600072,1155
002953,1159
600556,580
000890,583
920510,1759
688696,10563
000007,1175
688309,2358
301525,8304
300880,1780
301129,2380
300380,4188
000712,1191
600418,4799
601012,1808
688616,1216
002688,605
300709,4282
603060,612
002403,1234
300296,612
002448,1262
000695,1234
603113,622
601608,632
600048,633
920066,2531
605337,1269
603967,1272
300669,2562
300314,1291
002649,1282
688409,7060
300275,1283
000623,1942
600203,1309
300831,1295
300405,658
601139,656
000027,658
300647,659
002222,5990
605186,1988
603983,3365
688389,1323
002594,9423
300261,674
688303,2729
301592,11641
003025,1371
600727,686
600866,686
002845,1382
000421,694
000014,1384
002592,698
300729,1392
688327,1399
300792,2838
000726,714
002945,1433
002370,717
688575,1435
600497,719
603739,1439
000410,722
600421,724
600019,721
300600,1452
001258,724
300183,1467
601966,1483
600720,737
920826,1468
600956,739
300281,742
300790,3021
300501,1487
002392,754
688468,748
920807,1529
603665,3025
920252,3062
600276,6085
603191,1516
688680,3836
600888,788
002599,789
301288,1588
601398,788
300822,1592
300226,2399
002673,798
688038,1618
601200,802
920718,1621
601827,827
002073,813
601800,827
300144,833
601065,836
000935,2529
300858,1679
301393,5018
000037,852
002179,3414
603978,2567
688039,4270
300796,859
300818,3462
603325,7791
603351,2604
600548,888
002334,879
000408,7980
002602,1738
002606,888
300641,1779
688366,4483
301135,2677
301656,2693
002068,901
603055,907
300199,1814
603320,1822
600111,4550
688235,27400
601319,914
603151,1833
001395,4585
301139,1840
000686,920
301307,3694
600101,922
600059,927
300479,1860
000893,4692
920950,1883
002626,1888
920641,1905
002243,956
600827,957
300113,1925
000899,989
600969,979
688683,2966
605166,1028
000869,2077
603215,2102
920690,3199
688631,6370
300354,4322
603819,1115
301584,3231
600095,1111
001236,1050
300463,1148
300892,3371
002319,1132
300407,1154
601083,1158
301308,24397
688275,7140
002250,1219
002101,1219
300487,6074
603536,1222
301059,1283
920237,2452
603948,2588
688656,18010
920810,1331
300418,3999
301519,1351
301275,5298
600689,1362
600416,1364
688786,2725
000799,5554
301337,2752
600216,1395
688623,8364
688305,5641
600197,1415
301601,2841
002918,1429
300075,1488
300855,2966
688005,2881
002991,5965
688290,6127
688526,1569
600877,1568
600316,3118
603529,3034
300374,1586
301205,17299
300918,1604
688606,6359
300384,1590
301428,3299
920689,3293
600161,1644
300339,4902
603382,3220
301578,3390
688101,1653
920454,1685
002648,1694
688266,10133
603681,1815
300533,3411
002039,1848
603155,1729
300809,3600
920001,1965
603000,1876
300461,1928
300957,4140
003005,2051
002393,2071
301386,2360
002189,2243
920627,2242
301387,4417
920267,2366
300784,4977
002838,2416
301050,4978
301209,10280
003029,2686
600882,2852
301327,5648
603207,2879
000538,5653
301226,3040
688136,3230
300910,5922
300727,3490
688581,5960
920946,1095
920892,1599
920833,1710
920703,1518
920339,1038
920045,3159
688809,8509
688805,1858
920121,2121
920020,1784
688373,616
688728,1512
688408,4287
688459,957
688707,1335
688223,544
688277,1474
688367,2826
688314,3200
688315,1355
688070,5088
688111,30360
688012,27272
605368,772
688056,3323
605255,14349
603987,875
605198,3659
603858,1636
603960,1950
603727,1382
603706,1962
603718,636
603686,2570
603609,715
603608,833
603466,911
603402,8044
603489,2923
603305,1456
603248,1010
603311,1298
603220,2140
603181,1438
603111,697
603037,1375
601952,920
601990,796
603021,460
601949,651
601933,576
601678,428
601699,1220
601669,525
601877,2837
601368,494
601390,546
601326,358
601333,308
601218,503
601236,836
601162,421
601016,300
601158,446
600986,736
600982,444
600917,553
600905,413
600968,383
600844,300
600835,2680
600820,648
600737,1718
600726,245
600683,435
600717,454
600636,857
600657,356
600629,1855
600623,742
600624,545
600621,1506
600596,1102
600609,478
600589,723
600568,257
600528,802
600567,172
600545,261
600512,245
600509,841
600495,485
600405,518
600423,383
600337,292
600335,650
600283,910
600256,503
600255,401
600248,359
600230,1299
600162,190
600117,283
600082,405
600018,557
600054,1158
301687,2193
301667,2263
301586,4588
301585,3081
301487,2127
301283,4662
301449,3680
301277,1195
301213,6905
301175,568
301169,4722
301083,1899
301025,1020
300895,4383
300830,1012
300791,2528
300789,2150
300768,1862
300700,1264
300612,1616
300664,545
300592,1100
300590,1251
300518,1661
300527,804
300585,2268
300507,915
300510,422
300315,485
300414,1295
300486,2159
300379,302
300311,440
300305,595
300291,533
300279,695
300259,435
300267,352
300230,479
300173,541
300232,697
300198,252
300231,1029
300163,413
300122,1933
300055,750
300057,574
300107,680
300027,214
002971,3005
003017,2958
002931,1968
002898,1390
002852,1087
002775,426
002830,1960
002660,929
002640,446
002735,1779
002622,314
002586,410
002426,331
002557,2222
002437,318
002424,563
002397,419
002385,401
002377,292
002356,401
002274,577
002224,445
002252,641
002217,312
002170,1196
002164,1779
002166,870
002157,359
002152,1236
002122,289
002108,487
002092,465
002063,606
002036,1159
002034,1595
002015,999
001396,2229
001979,871
001390,2520
001369,685
000969,2020
000937,536
000966,432
000926,236
000930,583
000903,270
000898,254
000911,764
000883,460
000862,596
000826,233
000783,812
000750,423
000723,470
000620,287
000612,1010
000605,681
000539,456
000563,347
000488,215
000402,278
000401,450
000089,712
000055,424
000090,375
000008,291
301261,8080
000006,978
301618,4913
920505,4661
002558,4509
603014,4095
688197,3704
002913,4172
301418,3615
300908,2875
688759,2930
300788,2779
301170,2741
603369,3578
920523,2727
688237,4874
605089,2645
002891,5472
688016,9280
603100,2280
003008,2200
301505,2056
688091,4414
002903,2112
300725,3856
605288,8200
688755,3975
603072,4095
920227,5873
920701,1908
603231,1863
688337,3695
600989,1831
688590,1794
301503,3532
603127,3542
920082,1758
301360,7054
601788,1753
300844,3418
002866,1719
000948,1708
002576,1669
603079,1671
000733,4989
002670,1668
300869,1559
920799,4676
002833,1576
603918,1540
605077,1488
601808,1372
300961,1400
002730,1483
603517,1338
920471,1322
603303,1304
300721,1287
300245,1302
688045,3762
002632,1230
002351,1227
600779,3656
002227,1216
920026,3605
920047,2402
300413,2377
000045,1200
920260,1181
603062,4672
688395,2358
002876,2312
002605,2329
000685,1146
600379,1165
600150,3320
002583,1091
920476,2197
600826,1075
002821,9479
600352,1074
600648,1007
603010,1052
601890,997
600742,1014
603299,1017
600718,997
920061,2980
002232,1957
002840,969
688475,2963
301207,1933
600030,2868
300717,1906
605090,3798
920116,8570
002079,939
605128,3796
301185,1868
000668,920
301223,1828
920926,1822
300597,909
600590,906
600299,906
000989,904
688273,3574
301141,5299
300891,877
688285,874
002214,1731
603359,853
300498,1705
300621,853
603065,832
603387,834
301314,4150
688118,2440
300627,3309
600519,141000
920508,2434
600559,1620
600305,809
601921,797
301062,794
002691,797
000756,1586
603376,3909
300454,11092
002209,1560
688633,2336
002608,778
300682,1523
920130,2287
920098,3040
688239,6088
301552,3790
600536,4500
300732,754
003037,748
002771,1496
603917,1488
600587,1466
920809,730
002568,2179
603617,719
002415,2919
301305,2147
600851,713
920720,1417
301159,3540
601038,1406
600211,4245
603138,1400
001209,2091
000513,3493
003009,6251
001382,2059
002797,694
601330,686
600906,685
301051,2033
603126,678
002513,677
688695,2703
000963,4060
600903,674
301281,2681
600918,666
000716,666
003001,1997
603506,1294
600992,1297
600909,652
300318,641
605151,1903
603165,1258
300383,1258
300066,630
002354,621
000065,1251
603722,3719
688479,1852
000529,616
000541,611
300039,613
600508,1212
002968,1209
000553,598
603341,4184
000498,597
603860,2977
600202,593
600123,595
688030,1771
600975,590
300832,5900
600795,588
920118,2350
300999,2930
301116,1170
600736,583
600115,577
603310,1719
600739,1145
603261,2282
300170,1711
300015,1136
920033,1697
601199,567
688161,2815
000875,563
605179,2234
601339,557
300081,557
603013,2221
300505,2217
600399,553
000858,11053
300624,6612
601700,547
600196,2727
300521,2729
603656,2177
300485,1082
000828,1087
605016,2156
000034,3786
301353,2675
603038,1600
002757,1585
000166,528
301149,1055
600821,524
301516,1574
300538,1566
301091,2618
300218,1564
688345,3104
002620,521
001256,2070
603589,3118
688596,3078
300167,512
000757,507
688358,3055
688068,16834
688425,505
000514,505
301439,1508
300425,502
000856,1002
600262,2504
600880,499
301197,1986
600243,496
001219,1495
300009,987
000601,487
301101,3894
002311,5356
603053,986
301130,2918
603117,484
601216,482
301080,5307
300907,2893
300942,961
001269,2383
002033,951
301286,4773
601677,1428
600452,950
920266,948
920046,1407
920770,1876
600502,467
603801,927
605056,1846
002439,1384
600925,459
920249,1382
002051,916
301131,4571
603733,2280
688439,5911
600894,912
300056,908
300525,1359
002860,1358
603409,3606
301362,4100
600251,897
601798,898
600979,448
000591,448
600369,446
002110,445
002507,1332
688793,2662
920656,1786
301210,3546
601858,1771
601375,438
300514,1328
301502,4372
600455,2617
002658,871
601512,868
600033,435
000776,2165
000652,433
002430,3019
603826,1717
603566,1291
002521,856
688569,2142
300730,1281
920519,1272
301290,2560
603982,847
600793,2105
603131,2945
000779,840
000157,841
002541,1676
301658,2936
300932,1255
601211,2087
000728,834
600071,2080
603856,1248
603332,1247
301320,1662
301558,830
603689,822
603668,1649
000420,408
000415,408
300761,2035
600883,812
002867,1222
300063,811
000729,1215
300448,809
688302,5244
603357,807
603319,3610
300420,401
600809,17860
603976,1980
920566,1190
920080,2801
600663,792
300070,395
688023,5123
000965,394
002399,1182
603439,1185
300338,393
300284,784
600035,393
603717,785
688348,5098
601901,781
601186,780
300119,1960
000682,1170
688192,5850
603768,1164
601000,387
600782,385
920112,3850
600740,385
003816,385
688032,9600
002539,1154
605080,2292
000561,1154
002365,1523
600764,2656
301151,1891
300545,3025
688310,1516
600061,756
002535,378
300002,1131
601033,1510
601568,377
000972,372
920003,3374
603178,1858
920368,2627
300816,4088
000915,3333
601018,371
301311,1850
688163,2224
300577,2210
001367,2207
600037,734
600887,2918
605066,728
301268,1811
603367,1809
002753,723
300271,722
301121,3964
601607,1803
301089,2880
600664,359
300402,2150
000692,357
688528,1070
603637,1068
300111,712
301069,2837
002457,1068
605319,2120
002177,703
300972,19299
002749,1399
300497,1400
300928,3139
300634,2432
600872,1739
000404,688
000509,346
000885,1377
002362,2084
601766,687
000702,685
600639,1023
600015,685
688363,4418
600959,342
300699,3053
301301,1015
920839,4390
002327,675
600303,338
601929,337
600644,1001
002543,1004
688004,2340
688247,1000
000888,1345
603345,8321
603790,1996
000731,664
600199,994
601628,4650
301163,2638
300350,662
600600,6248
300797,1645
601318,6875
002689,327
603970,1309
002686,650
600603,650
300956,1622
300396,1293
300381,648
600433,321
002023,1288
002178,641
301279,2872
002570,639
300581,1583
600995,1268
600383,317
002958,316
605296,2842
300659,1577
301172,2198
603136,1259
001279,3453
002304,6275
600106,627
002294,5638
600637,938
002012,624
300690,3123
600184,1866
603707,935
600153,935
002774,931
600444,1861
600109,928
300213,928
002035,620
600789,921
002007,1538
000876,921
002721,306
688496,612
600523,1528
600409,611
688130,2130
002500,608
301082,1825
603326,909
002441,912
300993,1514
600562,2707
600470,603
300453,903
603636,1199
603393,2705
603358,4449
300494,1189
300227,887
000031,296
688701,899
301156,1768
688435,4719
601555,886
600028,589
300575,589
300708,882
920876,2637
002388,587
300436,8820
002346,1765
002314,291
600529,2035
600356,874
002890,1459
600622,292
301636,4942
300335,577
300185,287
600780,576
920016,2027
688336,6014
300923,2545
300904,6248
600867,843
000548,562
600805,560
002449,839
688428,2220
601222,558
603508,2785
688213,9155
600597,832
600415,1664
300528,1936
600675,277
601878,1098
600604,548
920895,2191
000333,7945
002481,545
300246,817
920344,2450
300195,814
603887,1358
603730,813
301260,1623
688411,24470
000789,539
300012,1349
600284,807
002550,806
600642,805
301520,4006
600477,267
300251,1609
688561,3469
688095,8512
000936,797
600062,1857
300079,532
601881,1590
000839,265
603456,1829
000626,795
600533,262
300886,2636
002729,1582
301201,4153
300675,1553
600027,520
000727,261
300182,522
300022,774
601702,2061
605208,1288
002598,1031
600009,3357
600662,515
688682,5150
300294,2317
688208,3602
301016,2055
601117,770
300242,513
605398,2805
000821,1276
000850,511
300601,1527
000589,509
002884,1781
920779,3543
002907,1521
002998,759
603626,1515
601928,1009
301302,2262
688232,2522
603683,2781
002200,753
301093,4956
002923,1247
001233,5956
601328,743
000519,1728
002275,1474
600210,737
300340,1234
601066,2714
920806,1470
002672,490
688058,2682
603348,1950
301262,2450
300369,731
300829,1701
000518,242
002647,723
601500,482
002086,241
600774,962
600999,1682
920124,1920
300084,958
300798,716
688739,2624
002561,953
600075,476
603167,952
002310,238
300188,1420
601696,1426
600754,2585
603056,1417
920017,1878
300500,1407
300270,1172
300962,1640
600000,1169
603199,3740
002887,937
002006,2098
001227,233
300583,1397
688316,5766
688377,3480
002601,1834
603385,687
300685,2057
000967,685
300628,3652
002305,228
688078,2725
600155,681
300003,1589
300994,1589
600098,679
688270,11299
603161,1354
605399,1355
300459,450
301518,3372
600513,1798
301206,2693
603755,3365
920128,2690
002328,672
603968,1120
920022,3124
603318,671
688429,1332
000830,1554
300174,1551
920167,1766
000521,660
002567,443
301020,2197
002736,1317
300148,437
601985,875
000690,438
301212,2833
300596,4365
300982,1961
300977,1736
600229,650
603908,2376
600125,647
002809,1071
601686,644
603153,1711
300277,1285
300112,854
601108,851
300686,1493
002144,1281
300018,1064
301296,851
603610,1907
300875,4035
601166,2109
300493,1899
002946,1897
600971,632
002469,839
300741,1892
688116,4618
600273,836
002042,418
002597,2087
603162,1252
688191,3127
002819,2712
600825,624
601908,414
000707,623
603258,1869
601099,414
301081,1035
000096,1034
600546,1033
600420,1033
601107,621
002400,825
300996,1649
002488,825
300256,412
000778,412
300968,1430
003013,1427
301665,2880
600674,1434
300133,810
605366,610
301378,2835
600873,1009
002732,1809
002269,200
002090,1193
002084,399
300933,802
002221,800
920039,1192
603486,7940
002216,1191
300364,2383
600938,2779
600312,1785
300106,1190
600558,592
000902,1571
600790,393
300530,2734
002936,196
605098,4291
600518,195
300135,390
601599,389
688578,10305
002461,972
600507,583
601577,972
002961,2721
002105,777
600188,1356
603909,1164
920753,2328
600582,581
002259,387
603773,3275
002254,966
603855,1932
600308,385
300404,959
688184,958
002379,2300
300406,1340
301100,2292
603105,957
300317,382
600036,4199
002267,756
002926,944
688188,13209
300595,1503
301535,2069
002555,2250
002862,2059
688677,4299
002551,375
603102,4292
002054,744
301390,3344
300206,1300
002791,2228
600645,2590
000889,370
600585,2218
603029,1830
300105,729
301508,3115
688819,3289
300283,727
600135,908
301047,6708
300197,181
300985,1812
688179,1269
688119,541
601567,2349
920146,899
300753,2700
601006,539
605599,1618
002372,1076
605300,1248
600897,1783
301509,3390
688067,2496
001238,5017
688579,1067
002494,534
600038,3546
300289,710
002589,355
000768,2479
001400,6560
300150,531
600987,707
300020,354
002410,1237
920018,2814
000848,883
605123,8610
603106,1057
600476,1579
300812,2803
300146,1223
300061,1051
300445,2443
688660,1570
688289,1918
688265,4174
302132,7669
601298,870
000068,347
688355,1734
002322,1210
605299,1211
300750,37400
603323,518
603007,518
002999,688
603577,1031
600050,517
601606,4811
603630,2061
300092,1528
688718,1361
002761,857
603173,4112
002873,1019
300360,1684
002142,2876
601718,339
605189,1523
600097,1181
001356,1337
920608,2006
688505,841
603779,668
300176,671
600579,832
600064,833
301319,4824
600561,664
603538,1990
300824,1155
301313,2641
000557,495
000958,661
603213,1318
688108,1812
603006,1316
920101,4113
000631,329
600073,658
000025,1790
000659,325
601519,1297
920212,1453
603916,966
600328,805
000568,12209
600930,643
301606,5943
002933,3540
000990,801
301024,3523
002162,481
605180,1437
600557,1441
300365,638
002661,958
920735,3500
600320,479
300778,1271
688137,4109
920662,2837
000651,4114
003011,2206
300422,474
001391,628
300926,3132
300719,1720
002347,787
000028,2501
603015,1248
920570,3580
301015,2337
002727,1399
600863,467
002030,616
601916,307
600029,770
000913,1538
603600,1235
688399,6724
600690,2751
000058,917
002016,613
301365,2440
300715,1067
002832,1525
600285,2134
300803,13107
301108,3350
002223,3801
600008,304
920837,1520
300417,1369
600056,1063
003023,2277
601618,303
001229,3796
688278,8500
001208,2117
600051,756
600266,453
603658,3620
601838,1664
002262,2564
000910,754
002646,904
300288,1356
688293,5266
688612,3155
002623,1800
002850,15036
600886,1351
002019,1200
300805,1049
002349,749
920160,2535
002057,1043
300625,1198
002857,2082
002593,594
603939,2221
600329,4737
688276,1931
000656,148
603217,2515
000560,296
301529,8729
002391,592
301359,1922
600381,443
002773,3098
000952,737
601101,737
002820,1326
300745,2503
301107,2779
000650,587
600325,440
002027,731
300025,585
601898,1309
600511,2920
603697,1307
920077,1452
300876,3620
600816,289
600252,289
300048,578
002705,1445
300859,3894
300716,1009
002422,3169
000610,1298
601518,288
002962,1440
600159,287
688520,4457
600818,1004
688139,3153
002818,1145
301166,3005
002633,1714
002124,286
002574,571
300209,571
300099,713
603373,3850
603599,1140
603043,1852
600763,4131
002483,708
600148,1985
603758,1846
600812,565
920682,990
600615,1130
601579,2118
688597,846
601096,422
688281,6901
300172,561
688383,7304
601515,421
001324,1819
605388,839
601001,1396
000932,558
300877,2650
001914,1115
300558,4730
300795,1389
603613,2778
601169,555
300608,1111
601860,277
300160,554
600746,690
600503,277
603276,1658
600461,964
688560,1373
300707,1644
688177,2333
688009,548
002625,5205
688565,1094
002317,1917
001225,5338
002695,1230
301001,2866
301332,955
603559,818
300237,273
600467,273
688297,4628
001231,2176
688083,6663
301372,2580
300614,1227
300069,1764
920821,2849
300841,7460
301102,1085
002287,2440
301371,2439
003006,2166
688516,4326
600085,3242
002603,1756
300676,4590
601086,1079
605178,5115
600769,1211
301331,2688
000597,537
600655,536
688171,4280
920056,2537
002381,666
300503,3593
600235,665
002587,665
001326,4088
688062,3961
300233,1451
300393,659
301218,2370
002506,263
603356,1447
603579,2360
601456,1051
000153,655
600104,1571
688737,2225
600479,1046
600573,1307
001268,3785
301383,3391
601668,521
600016,391
688768,4299
603616,521
002692,521
603488,781
300636,781
002297,1042
300032,520
600758,389
688639,3496
920006,2722
688365,1555
301272,4017
688053,3625
002864,3219
603883,1553
600023,516
002498,388
000697,899
300777,3466
300254,1024
000782,512
000812,511
603809,1276
603580,1527
300564,1520
002291,636
300862,2286
603377,380
920663,1772
002376,760
603366,1012
002942,2022
301233,5050
002425,377
605009,3260
000156,755
920184,1887
603073,1877
300129,872
002780,1497
688450,2749
600132,5363
600300,373
002366,745
603567,991
002316,494
920719,1356
002100,740
600189,737
600749,1724
600966,614
688586,1228
300310,612
603313,979
600377,1216
300158,609
601163,1460
600004,978
000661,9598
301298,1575
603195,4243
300026,363
600241,848
920790,3626
600983,966
002932,1810
301087,4583
605555,1808
002342,723
300649,1442
002088,1083
920395,1201
601059,1800
600710,1080
600958,1079
002083,1078
688659,958
300043,598
920931,1556
600186,596
000720,358
000978,717
605138,715
300654,952
603090,5566
300334,711
002803,1662
300629,1904
001328,3909
688189,827
688117,4015
300826,1655
603317,1299
300683,2834
603999,708
002026,1408
600760,5533
000897,235
603137,1412
688212,4676
300912,1641
920008,3150
603997,1400
000710,1168
600919,1050
003020,2683
603729,1627
300740,2208
600679,1395
000001,1162
002734,1621
688026,1619
600287,578
920992,1849
688033,693
002948,462
920207,2192
600198,924
603050,1730
000860,1501
301357,14248
688092,2420
688225,1830
688066,2751
688238,687
600729,2744
603368,1829
688069,2169
688002,8909
600419,1027
002358,569
301515,2053
001201,1479
300582,1478
300214,680
002102,340
002193,565
002615,791
920223,2483
000820,339
300670,790
002517,2253
300845,1126
688003,5730
000159,563
600640,1232
600850,2905
301092,3691
603716,2239
600981,335
002634,558
002111,1004
603205,2786
920163,1560
002616,556
600348,778
603825,886
001965,998
300110,332
603180,2104
600436,17355
600483,994
300804,3532
300050,552
603183,442
301539,2095
300823,1542
300988,2305
600084,551
688711,2749
603075,2193
603112,1747
300588,2834
002726,435
600713,543
002277,759
600861,1842
002712,539
603958,1295
688085,1841
300813,2490
301137,4940
002631,536
603838,750
300539,3958
600223,749
688115,6308
688571,748
301136,2027
601998,746
000056,213
301231,3086
605116,2225
600707,635
002847,7302
300313,850
301381,2116
300482,2007
300958,1262
600269,526
603272,1899
002905,1046
002282,734
301103,1994
301052,3867
300987,1676
601816,522
300896,14580
688788,6967
300897,2610
600249,623
002264,932
688681,1761
688036,7139
603008,2277
688046,1551
300151,1344
920748,4958
605567,1134
002022,619
000598,722
600743,206
002510,720
603587,1335
300949,4105
301230,3071
601825,921
600901,614
002161,716
001387,1431
600941,10216
301065,2143
600862,2239
000011,917
600088,1628
688433,5897
003028,2943
301567,4565
003003,1319
002444,3652
000995,1318
002737,1520
688671,2533
600854,506
601666,809
300439,1010
603041,1211
002545,1717
002416,1210
603633,1007
603110,1612
300187,503
603919,2011
002777,1804
002489,402
300341,1710
601058,1699
601997,601
002817,795
301239,3184
600233,1697
300885,2379
003000,1190
600439,297
603992,3860
603238,1782
301479,8802
601999,691
600791,493
603208,1480
001222,2463
002066,1968
002446,985
688588,1475
002724,681
600858,686
601778,389
003030,2138
600193,388
688338,2616
301098,868
002799,871
603189,2029
002387,868
603477,1732
000501,1057
300894,1153
603229,961
300901,1632
301356,2109
600716,383
300387,862
002950,1147
002859,2868
002253,1050
600232,763
300030,761
002563,568
600099,1042
002495,284
605268,1134
603896,1980
002807,472
600491,283
600846,1410
605108,2062
001318,1691
000517,188
300945,1778
002651,1123
603188,467
000593,1027
688060,4201
300399,2520
002624,1585
300783,2423
688221,2042
688466,1675
920111,2412
603700,1302
688087,3227
603880,645
920971,3240
002421,278
600521,1750
603280,3864
603515,1838
300970,1747
002332,919
000993,1288
002355,643
000010,367
600778,733
600613,640
920247,2651
603660,1005
001286,999
002778,2101
601811,1360
002758,1001
605008,1539
603085,1086
002878,1809
601128,724
600900,2785
002802,1264
002149,3772
603713,5653
688669,2147
600593,4200
601818,356
603711,1512
688472,1511
603565,1065
002242,1064
000739,1680
920199,3706
002215,1059
920726,2370
603528,1057
603708,1315
002519,614
002120,701
300220,1481
001206,3133
688626,5401
301361,3397
301078,1130
603058,956
688260,2950
301112,3908
920230,1301
688050,6241
002024,173
002856,1212
603882,2854
600020,432
301055,1985
601111,897
600998,518
300780,1812
600261,345
603237,1722
603193,2496
301097,5514
688598,2833
300694,1200
301057,2989
600630,938
603039,5045
000607,426
600025,937
300452,1359
600055,1614
688790,17045
000429,1186
002286,931
300867,2030
603558,1182
002871,1608
601636,592
600678,1350
300828,1602
600692,758
300589,1936
688031,9703
600892,337
002798,588
003042,1595
300444,1006
605088,3437
301310,4536
688021,1843
920751,2175
300549,1838
002719,921
600671,1751
603899,2827
600400,250
600363,5890
600116,663
300653,2073
603661,3314
603682,662
300688,2898
603787,1324
301070,5874
001332,5260
000838,330
003010,3699
300049,7414
605333,2955
688301,10666
920068,1886
600372,1312
603335,574
002004,492
000725,409
002760,2206
000681,2206
920158,1628
002763,734
603578,1221
300455,2764
600131,1625
600389,2430
002468,1458
603095,1456
603096,1777
000050,890
301109,1532
300137,1048
300591,966
300616,1447
920009,8040
002919,2165
300349,1447
300639,561
600012,1442
601198,1439
002560,959
300440,1199
603712,1993
002963,1514
000042,795
601996,238
600537,397
300851,2694
603235,2775
600267,1029
300435,2213
000786,2527
301198,1183
301111,2052
000785,315
002258,1335
920402,1103
300519,1565
300375,547
002822,391
688670,2187
301028,1482
605155,1637
688269,3819
603833,5295
600258,1712
920394,3735
002952,2020
688371,1947
000895,2713
000026,1553
300587,697
301009,1315
688638,3630
688287,618
600993,3012
002432,4168
688563,5574
603179,6482
002413,926
300941,2925
600295,1154
688506,35462
688636,3972
002233,923
301072,2210
603291,992
600928,381
600177,762
688217,2665
601009,1141
600874,608
920509,3721
600039,988
600301,4092
300464,682
688176,1136
600137,1970
603598,1665
600908,604
301370,1208
002512,603
300966,2040
600152,678
300142,1130
920027,2335
600315,2332
603818,376
603937,1200
301006,1652
600833,1350
300131,1275
002419,600
002219,225
603677,1798
301391,7846
688105,2015
002256,373
600386,446
002879,1783
002014,1188
603885,1410
920367,2150
301267,1853
688075,3922
920270,1629
605188,2137
300635,1621
920123,1620
600929,588
688621,6903
300168,661
600539,1029
603259,9247
300929,1098
300865,2706
688552,3509
605507,2328
301263,2772
002343,724
301388,3045
603338,5850
688196,5691
688175,2880
301193,2160
300210,940
605577,1295
688253,3163
300238,1436
688296,1364
002344,502
688222,2437
300860,2861
001366,1358
300917,4143
603886,1427
300511,641
603221,1355
600488,426
300126,851
601187,782
688180,3541
300902,2126
001216,1758
920396,3516
002059,565
301498,7070
605055,980
600398,627
